# Cesium Data
# Source:
# Parinaz Barakhshan, Adam Marrs, Akshay Bhosale, Bindiya Arora, Rudolf Eigenmann, Marianna S. Safronova
# Portal for High-Precision Atomic Data and Computation (version 2.0). University of Delaware, Newark, DE, USA. 
# URL: https://www.udel.edu/atom/ [February 2022].
# Initial | Final | Wavelength [nm] | Dipole Moment [ea0] | Transition Rate [2pi x MHz]
12D3/2	11P1/2	12604.4086	8.8665806	0.0031649901169199454
12D3/2	11P3/2	12887.0580	4.4509256	0.0007462198026600379
12P3/2	12S1/2	51139.9870	91.0707520	0.0049992338542216115
12D3/2	12P1/2	29038.9726	23.5093480	0.0018195536883078012
12P3/2	5D3/2	650.8261	0.0518832	0.0007872018981118091
12P3/2	5D5/2	654.9860	0.1605925	0.007399152551951181
12P3/2	6D3/2	1374.4714	0.1693557	0.0008904712858948765
12P3/2	6D5/2	1382.6174	0.5251424	0.008411540343973083
12P3/2	7D3/2	2620.1943	0.4232667	0.0008028883207114064
12P3/2	7D5/2	2634.6490	1.3081348	0.0075433480763080285
12P3/2	8D3/2	4870.6715	1.0054733	0.0007053456779216602
12P3/2	8D5/2	4898.4435	3.1024426	0.006601773888890719
12P3/2	9D3/2	9655.6505	2.6695109	0.0006381844564441064
12P3/2	9D5/2	9722.3955	8.2430497	0.005960510214016131
12P3/2	10D3/2	25248.8782	11.1240380	0.0006197636723447188
12P3/2	10D5/2	25548.9773	34.6296540	0.005796998563512037
12P3/2	11D3/2	312549.8126	54.6684890	7.891220388382355e-6
12P3/2	11D5/2	284079.6105	164.1604400	6.31761249419815e-5
12P3/2	12D3/2	30079.5936	12.4353200	0.0004580632846704832
12D3/2	12P3/2	30079.5936	12.4353200	0.0004580632846704832
12D3/2	4F5/2	1746.8563	0.4097036	0.002538607047252586
12D3/2	5F5/2	3100.3010	1.0623098	0.0030529399121940835
12D3/2	6F5/2	5355.3746	2.3697586	0.00294758333465632
12D3/2	7F5/2	9534.5745	5.4366559	0.00274907879611043
12D3/2	8F5/2	19303.0257	15.4854940	0.0026878276183741564
12D3/2	9F5/2	64732.3350	108.4948200	0.0034984980428449616
12D3/2	10F5/2	94904.5735	188.0592700	
12D3/2	11F5/2	33614.3719	11.6565510	
12D5/2	6P3/2	541.5126	0.6452021	0.14089709596634326
12D5/2	7P3/2	1211.7245	1.2422609	0.04661762928833321
12D5/2	8P3/2	2268.8135	2.1477192	0.021227302742065676
12D5/2	9P3/2	3972.3209	3.6497594	0.011421724872254959
12D5/2	10P3/2	6918.3981	6.4702994	0.006794668820481403
12D5/2	11P3/2	12848.9419	12.9703230	0.004262218125160026
12D5/2	12P3/2	29872.7540	35.7127400	0.0025713236535517994
12F5/2	5D3/2	619.5379	0.6661335	
12F5/2	5D5/2	623.3062	0.1797316	
12F5/2	6D3/2	1242.0047	0.7977554	
12F5/2	6D5/2	1248.6524	0.2190609	
12F5/2	7D3/2	2177.4699	0.8989736	
12F5/2	7D5/2	2187.4432	0.2515794	
12F5/2	8D3/2	3534.7178	0.9613422	
12F5/2	8D5/2	3549.3214	0.2760337	
12F5/2	9D3/2	5519.8659	0.9440258	
12F5/2	9D5/2	5541.6144	0.2831871	
12F5/2	10D3/2	8532.1873	0.7362611	
12F5/2	10D5/2	8566.1888	0.2468336	
12F5/2	11D3/2	13441.2161	0.0006341	
12F5/2	11D5/2	13499.3975	0.0844259	
12F5/2	12D3/2	22546.6993	2.5863489	
12D5/2	4F5/2	1746.1541	0.1102564	0.00012271455675817174
12D5/2	4F7/2	1746.0988	0.4930538	0.002454247447131556
12D5/2	5F5/2	3098.0900	0.2861870	0.00014803141313327108
12D5/2	5F7/2	3097.9465	1.2798689	0.002961047795095412
12D5/2	6F5/2	5348.7809	0.6388134	0.0001433242942828681
12D5/2	6F7/2	5348.4782	2.8569679	0.0028671882841677094
12D5/2	7F5/2	9513.6942	1.4651639	0.00013398649870122918
12D5/2	7F7/2	9513.0272	6.5527584	0.0026805769966317195
12D5/2	8F5/2	19217.6347	4.1612018	0.00013112150282414906
12D5/2	8F7/2	19215.6738	18.6099600	0.0026233740044504595
12D5/2	9F5/2	63781.9372	28.5442710	0.00016876444799238075
12D5/2	9F7/2	63766.1161	127.6210900	0.003376068039209544
12D5/2	10F5/2	97024.1716	50.6630840	
12D5/2	10F7/2	97051.5732	226.5916600	
12D5/2	11F5/2	33876.4978	2.8161122	
12D5/2	11F7/2	33879.0572	12.5733280	
12D5/2	12F5/2	22664.3277	0.5341101	
12F7/2	5D5/2	623.3069	0.8038835	
12F7/2	6D5/2	1248.6551	0.9800570	
12F7/2	7D5/2	2187.4516	1.1258587	
12F7/2	8D5/2	3549.3433	1.2357527	
12F7/2	9D5/2	5541.6678	1.2685475	
12F7/2	10D5/2	8566.3164	1.1072814	
12F7/2	11D5/2	13499.7146	0.3833456	
12F7/2	12D5/2	22665.2215	2.3777968	
13P1/2	6S1/2	331.5027	0.0086987	0.00033489217604255807
13S1/2	6P1/2	530.2924	0.1682726	0.0306152632455699
13S1/2	6P3/2	546.3442	0.2340982	0.054181956628112815
13P1/2	7S1/2	859.8349	0.0692106	0.001214947343869865
13S1/2	7P1/2	1209.1255	0.3687860	0.012404869153061293
13S1/2	7P3/2	1236.1870	0.5008352	0.021408915259318047
13P1/2	8S1/2	1709.8346	0.1818748	0.0010669404246823357
13S1/2	8P1/2	2311.0952	0.7248791	0.006863333499128875
13S1/2	8P3/2	2356.1121	0.9718707	0.011643581690389412
13P1/2	9S1/2	3072.1914	0.4032353	0.0009041275598713822
13S1/2	9P1/2	4168.7655	1.4171530	0.004469598750797646
13S1/2	9P3/2	4247.8897	1.8884974	0.0075018873382804024
13P1/2	10S1/2	5360.6670	0.8736595	0.000798887006287133
13S1/2	10P1/2	7639.5595	3.0182264	0.0032942467216984152
13S1/2	10P3/2	7799.6343	4.0252407	0.005505774731881744
13P1/2	11S1/2	9671.7579	2.1182362	0.0007996316126883884
13S1/2	11P1/2	15813.6469	8.2877860	0.0028005181193515713
13S1/2	11P3/2	16261.1065	11.2172450	0.004718235011487729
13P1/2	12S1/2	20126.1953	7.0031438	0.00096997040546234
13S1/2	12P1/2	54538.4736	60.0452890	0.003583491541188832
13S1/2	12P3/2	58328.3220	89.4969260	0.006507815510912367
13S1/2	13P1/2	76994.2077	83.3364230	0.002453313175784618
13P1/2	13S1/2	76994.2077	83.3364230	0.002453313175784618
13P1/2	5D3/2	638.3083	0.1036471	0.006660093623561172
13P1/2	6D3/2	1319.8102	0.3240421	0.0073642056119414545
13P1/2	7D3/2	2428.4612	0.7552863	0.006422249341252264
13P1/2	8D3/2	4247.3158	1.6095424	0.005451532912909674
13P1/2	9D3/2	7479.5088	3.5028634	0.004728077869365775
13P1/2	10D3/2	14339.3763	8.8560530	0.004288911337567491
13P1/2	11D3/2	37129.4068	36.6837470	0.004238876779516056
13P1/2	12D3/2	321253.1443	152.5278000	5.656961916973125e-5
13P3/2	6S1/2	331.4092	0.0391977	0.003402945234731222
13D3/2	6P1/2	519.8185	0.3961108	0.09005456043982112
13D3/2	6P3/2	535.2332	0.1821633	0.017446976452331897
13P3/2	7S1/2	859.2062	0.1576256	0.0031578297360302407
13D3/2	7P1/2	1156.0152	0.7405820	0.028620889040868153
13D3/2	7P3/2	1180.7273	0.3461515	0.005868283600973562
13P3/2	8S1/2	1707.3504	0.3635626	0.0021410059933499753
13D3/2	8P1/2	2124.5325	1.2309513	0.012738522530688802
13D3/2	8P3/2	2162.5150	0.5828232	0.002707844376411881
13P3/2	9S1/2	3064.1805	0.7612309	0.0016237427516807754
13D3/2	9P1/2	3598.7318	1.9762081	0.006755295733757808
13D3/2	9P3/2	3657.5440	0.9469485	0.0014774455544694111
13P3/2	10S1/2	5336.3237	1.6052083	0.0013669850052306452
13D3/2	10P1/2	5920.8699	3.2048952	0.003989317006353187
13D3/2	10P3/2	6016.5706	1.5552847	0.0008953651730709976
13P3/2	11S1/2	9592.8046	3.6816360	0.0012378623293367874
13D3/2	11P1/2	9878.1998	5.4892725	0.0025201338534304382
13D3/2	11P3/2	10050.9654	2.7054315	0.0005811352238533677
13P3/2	12S1/2	19787.2984	11.4328190	0.001360111755773773
13D3/2	12P1/2	17751.8427	10.6645720	0.0016390189842455422
13D3/2	12P3/2	18135.3817	5.3795945	0.00039115277997478205
13P3/2	13S1/2	72259.7130	114.1504700	0.0027841598082442172
13D3/2	13P1/2	39986.3886	28.0595250	0.0009927765926101646
13P3/2	5D3/2	637.9617	0.0420583	0.0005492208062138199
13P3/2	5D5/2	641.9583	0.1301938	0.005165205339864155
13P3/2	6D3/2	1318.3295	0.1323092	0.0006159360277943473
13P3/2	6D5/2	1325.8218	0.4102521	0.005822018691411236
13P3/2	7D3/2	2423.4529	0.3109572	0.0005476775125616464
13P3/2	7D5/2	2435.8133	0.9607244	0.005148646907331357
13P3/2	8D3/2	4232.0196	0.6656076	0.0004712170269141763
13P3/2	8D5/2	4252.9704	2.0519298	0.00441240489411012
13P3/2	9D3/2	7432.2034	1.4492485	0.00041243964220486287
13P3/2	9D5/2	7471.6855	4.4641946	0.003851748614249215
13P3/2	10D3/2	14166.5092	3.6399516	0.0003756904157040694
13P3/2	10D5/2	14260.4916	11.2271340	0.003503981248944363
13P3/2	11D3/2	35992.1839	14.5730170	0.0003671992607577022
13P3/2	11D5/2	36412.4158	45.3394590	0.0034326666882408953
13P3/2	12D3/2	442119.8764	68.5838120	4.387838119066318e-6
13P3/2	12D5/2	401280.8886	205.8843400	3.5256353134591457e-5
13P3/2	13D3/2	41394.9605	14.9039510	0.0002524572525638328
13D3/2	13P3/2	41394.9605	14.9039510	0.0002524572525638328
13D3/2	4F5/2	1682.5028	0.3288059	0.0018299500711624272
13D3/2	5F5/2	2903.2209	0.8127584	0.002176256839723536
13D3/2	6F5/2	4793.3124	1.6801053	0.0020662994270063666
13D3/2	7F5/2	7887.8568	3.3764062	0.0018726636450710837
13D3/2	8F5/2	13568.3277	7.2955700	0.001717777587693788
13D3/2	9F5/2	26778.1136	20.0103320	0.0016811098644393516
13D3/2	10F5/2	88037.4687	136.9490500	0.002215862738297886
13D3/2	11F5/2	127332.0872	227.8816700	
13D3/2	12F5/2	44530.1601	15.3233490	
13D5/2	6P3/2	535.1843	0.5452283	0.10422765928162082
13D5/2	7P3/2	1180.4893	1.0298965	0.034652709295587364
13D5/2	8P3/2	2161.7169	1.7269115	0.015866455392631096
13D5/2	9P3/2	3655.2613	2.7957480	0.008601554300530402
13D5/2	10P3/2	6010.3963	4.5750219	0.005180995515571154
13D5/2	11P3/2	10033.7465	7.9236673	0.003340406191110943
13D5/2	12P3/2	18079.4000	15.6544770	0.0022287495617865196
13D5/2	13P3/2	41104.4435	42.7520950	0.0014144404574292762
13D5/2	4F5/2	1682.0196	0.0885042	8.846485863863651e-5
13D5/2	4F7/2	1681.9683	0.3957803	0.0017692577341778318
13D5/2	5F5/2	2901.7825	0.2190284	0.00010552187586165836
13D5/2	5F7/2	2901.6566	0.9795282	0.002110726860919708
13D5/2	6F5/2	4789.3927	0.4531722	0.00010046652599577033
13D5/2	6F7/2	4789.1500	2.0267373	0.002009813634745162
13D5/2	7F5/2	7877.2479	0.9111160	9.127671268021826e-5
13D5/2	7F7/2	7876.7906	4.0749158	0.0018261042352020601
13D5/2	8F5/2	13536.9672	1.9677908	8.389380134908281e-5
13D5/2	8F7/2	13535.9942	8.8009078	0.0016784973042175096
13D5/2	9F5/2	26656.2387	5.3803198	8.214020035510768e-5
13D5/2	9F7/2	26653.4750	24.0625460	0.001643455030396871
13D5/2	10F5/2	86733.7292	36.0371960	0.00010697298697079301
13D5/2	10F7/2	86711.8435	161.1218600	0.002139980733122072
13D5/2	11F5/2	130161.8954	61.4037750	
13D5/2	11F7/2	130199.6873	274.6316500	
13D5/2	12F5/2	44871.3203	3.7448749	
13D5/2	12F7/2	44874.8239	16.7230370	
14P1/2	6S1/2	329.0245	0.0068513	0.00021248028423966417
14S1/2	6P1/2	523.0296	0.1404974	0.02224411994347778
14S1/2	6P3/2	538.6382	0.1953286	0.03936386183253004
14P1/2	7S1/2	843.3592	0.0555711	0.0008300755023157446
14S1/2	7P1/2	1172.0173	0.2991624	0.008963329640405004
14S1/2	7P3/2	1197.4258	0.4058443	0.015467869615264586
14P1/2	8S1/2	1645.8948	0.1408848	0.0007177604001026005
14S1/2	8P1/2	2179.2144	0.5614223	0.004910626504162425
14S1/2	8P3/2	2219.1957	0.7513081	0.008327349416260742
14P1/2	9S1/2	2871.7402	0.2945385	0.0005906172456444365
14S1/2	9P1/2	3758.4822	1.0174364	0.003143652229615109
14S1/2	9P3/2	3822.6783	1.3510880	0.005268918117403183
14P1/2	10S1/2	4778.6457	0.5803586	0.0004976635014133647
14S1/2	10P1/2	6366.0499	1.8942192	0.002242372683788379
14S1/2	10P3/2	6476.8173	2.5077401	0.003731964863937092
14P1/2	11S1/2	7929.3225	1.1921779	0.00045965430889008987
14S1/2	11P1/2	11182.9054	3.9095425	0.0017621601239976832
14S1/2	11P3/2	11404.8350	5.1905833	0.002928348425276535
14P1/2	12S1/2	13810.8480	2.7641845	0.0004676602481614529
14S1/2	12P1/2	22461.1288	10.5166720	0.0015736906706701062
14S1/2	12P3/2	23078.6930	14.1936950	0.002642498492130728
14P1/2	13S1/2	28004.6544	8.8384098	0.0005734757489776215
14S1/2	13P1/2	75770.8357	75.3045000	0.002101808152134219
14S1/2	13P3/2	80993.2363	112.1406400	0.0038162537674324005
14S1/2	14P1/2	105012.5648	102.1461500	0.0014527057302559858
14P1/2	14S1/2	105012.5648	102.1461500	0.0014527057302559858
14P1/2	5D3/2	629.1835	0.0865312	0.0048469770365041935
14P1/2	6D3/2	1281.3858	0.2635628	0.005323361155969802
14P1/2	7D3/2	2301.4761	0.5895573	0.004597165114164985
14P1/2	8D3/2	3873.5191	1.1777956	0.003848399978331068
14P1/2	9D3/2	6393.0861	2.3017988	0.003269343174795031
14P1/2	10D3/2	10815.6749	4.7426396	0.0028664001011430356
14P1/2	11D3/2	20139.6929	11.5477200	0.0026320334180026635
14P1/2	12D3/2	51000.7625	46.4889900	0.0026268039367135384
14P1/2	13D3/2	437034.2853	186.8590200	3.372166976483924e-5
14P3/2	6S1/2	328.9564	0.0325773	0.002403490994089245
14P3/2	7S1/2	842.9120	0.1286209	0.0022269158103632035
14P3/2	8S1/2	1644.1923	0.2860001	0.001483549289776434
14P3/2	9S1/2	2866.5613	0.5661787	0.0010971115704837152
14P3/2	10S1/2	4764.3225	1.0823976	0.0008733687026116474
14P3/2	11S1/2	7889.9634	2.1559302	0.0007629074849221206
14P3/2	12S1/2	13691.8836	4.7626477	0.0007124178073954201
14P3/2	13S1/2	27519.8026	14.3669090	0.0007983956949778084
14P3/2	14S1/2	98504.7957	139.8144600	0.0016487678133832102
14P3/2	5D3/2	628.9345	0.0350908	0.00039902276909375593
14P3/2	5D5/2	632.8184	0.1086327	0.003754146431595258
14P3/2	6D3/2	1280.3537	0.1076108	0.0004447841760781166
14P3/2	6D5/2	1287.4194	0.3336670	0.00420623795223753
14P3/2	7D3/2	2298.1486	0.2428579	0.00039173972748941067
14P3/2	7D5/2	2309.2608	0.7502001	0.003684365583416389
14P3/2	8D3/2	3864.1026	0.4878112	0.000332494936543225
14P3/2	8D5/2	3881.5614	1.5031508	0.003114677992647758
14P3/2	9D3/2	6367.4760	0.9558126	0.00028527979239316865
14P3/2	9D5/2	6396.4340	2.9412136	0.002664813479377688
14P3/2	10D3/2	10742.5786	1.9677961	0.00025180365095903726
14P3/2	10D5/2	10796.5349	6.0537547	0.002347598961174233
14P3/2	11D3/2	19887.7100	4.7551507	0.00023174035601595264
14P3/2	11D5/2	20015.3478	14.6539360	0.0021589700027626895
14P3/2	12D3/2	49415.2447	18.4858970	0.0002283103760063906
14P3/2	12D5/2	49983.8052	57.4840670	0.0021332142448010254
14P3/2	13D3/2	602761.8548	84.0360810	2.599684586945946e-6
14P3/2	13D5/2	546516.7753	252.2104000	2.094361276431455e-5
